# ---------------------------------------------------
# Last Update: modified by Valminder Jan 10, 2006.
# ---------------------------------------------------
#
# Gizmosis Companies
#
# Based on Gizmo Creator v1.1 
# program (c) 1993 by Topi Ylinen
#
# Ported to TableSmith January 1999
# by Joel Crook
#
# -------------------------------------------------------------------------
#
# To call this table from another one:
#    [Gizmosis Companies.Generate
#
# -------------------------------------------------------------------------
#
# Table Calling this one
#    Zombie Appearance
#
# Modified by Valminder, Jan 2006.
#    Adapted for TSv5.
#    I changed the "START" line.
# Modified by Valminder, Nov 2011
#    Added some information above.
#

:Start
1,{Status~Based on Gizmo Creator v1.1 by Topi Ylinen}{Cap~[Generate]}.

:Generate
1,[parta] [partb] [partc] [partd]
2,[parta] [partb] [partd]
3,[partb] [partc] [partd]
4,[parta] [partc] [partd]
5,[partc] [partd]
6,[partc] [parta] [partc] [partd]
7,[partc] [partb] [parta] [partd]
8,[partb] [partb] [partd]
9,[parta] [partc] [partb] [partd]
10,[parta] [partb] [partb] [partd]

:parta
1,Advanced
2,After
3,All-
4,Alternate
5,Automatic
6,Baro
7,Basic
8,Bio
9,Casual
10,Central
11,Conventional
12,Counter
13,Cyber
14,Demi
15,Double
16,Dual
17,Elite
18,Enhanced
19,Equal
20,Equivalent
21,Extra
22,Extreme
23,Full
24,Geo
25,Giga
26,Hemi
27,Heuristic
28,Hyper
29,Hypo
30,Ideal
31,Improved
32,Infinite
33,Instant
34,Inter
35,Intra
36,Inverted
37,Iso
38,Labile
39,Lesser
40,Macro
41,Main
42,Major
43,Master
44,Maximal
45,Mega
46,Meta
47,Micro
48,Minimal
49,Mixed-
50,Mono-
51,Multi
52,Nega
53,Negative
54,Non
55,Null
56,Optimal
57,Over
58,Pan
59,Para
60,Parallel
61,Passive
62,Peripheral
63,Poly
64,Positive
65,Primal
66,Primary
67,Prime
68,Pro
69,Quantum
70,Quasi
71,Random
72,Semi
73,Spatio
74,Standard
75,Super
76,Support
77,Supra
78,Synchro
79,Tele
80,Tetra
81,Tetra-
82,Trans
83,Triple
84,Ultimate
85,Ultra

:partc
1,Bank
2,Broadcaster
3,Cable
4,Cannon
5,Catalyzer
6,Center
7,Chip
8,Circuit(ry)
9,Compiler
10,Component
11,Compressor
12,Computer
13,Condenser
14,Connector
15,Controller
16,Converter
17,Coordinator
18,Counter
19,Creator
20,Cylinder
21,Damper
22,Decoder
23,Derivator
24,Device
25,Digitizer
26,Dimension
27,Disperser
28,Disruptor
29,Division
30,Driver
31,Duplicator
32,Eliminator
33,Emulator
34,Engine
35,Enhancer
36,Equalizer
37,Equipment
38,Existentialator
39,Extrapolator
40,Field
41,Filter
42,Formula
43,Frame
44,Fuse
45,Gate
46,Gear
47,Generator
48,-gram
49,-graph
50,Hardware
51,Heater
52,Hedge
53,Hub
