# ---------------------------------------------------
# Last Update: modified by Valminder Jan 10, 2006.
# ---------------------------------------------------
#
# Gizmosis
#
# Based on Gizmo Creator v1.1 program by Topi Ylinen
#
# Ported to TableSmith January 1999 by Joel Crook
#
# -------------------------------------------------------------------------
#
# To call this table from another one:
#    [Gizmosis.Generate
#
# -------------------------------------------------------------------------
#
# Table Calling this one
#    Zombie Appearance
#
# Modified by Valminder, Jan 2006.
#    Adapted for TSv5.
#    I changed the "START" line.
# Modified by Valminder, Nov 2011
#    Added some information above.
#

:Start
1,{Status~Based on Gizmo Creator v1.1 by Topi Ylinen}{Cap~[Generate]}.

:Generate
1,[parta] [partb] [partd] [partc]
2,[parta] [partb] [partc]
3,[parta] [partc] [partc]
4,[partd] [partd] [partc]
5,[partd] [partc]
6,[partd] [partb] [partc] [partc]
7,[parta] [partb] [partd] [partc]
8,[partd] [partc] [partb] [parta] [partc]
9,[partd] [partc] [partd] [partc]
10,[parta] [partd] [parta] [partc]

:parta
1,a-
2,a(n)-
3,advanced
4,after
5,all-
6,alternate
7,alternating
8,an(a)-
9,anti
10,auto
11,automatic
12,baro
13,basic
14,bio
15,casual
16,central
17,co-
18,contra
19,conventional
20,counter
21,cyber
22,de-
23,deci-
24,deka-
25,demi
26,double
27,dual
28,dummy
29,elite
30,enhanced
31,equal
32,equivalent
33,extra
34,extreme
35,full
36,geo
37,giga
38,hemi
39,heuristic
40,hyper
41,hypo
42,ideal
43,improved
44,infinite
45,instant
46,inter
47,intra
48,inverted
49,iso
50,juxtapositional
51,kilo-
52,kymo
53,labile
54,lesser
55,macro
56,main
57,major
58,master
59,maximal
60,mega
61,meta
62,micro
63,minimal
64,mixed-
65,mono-
66,multi
67,nega
68,negative
69,non
70,null
71,optimal
72,over
73,pan
74,para
75,parallel
76,passive
77,per
78,peripheral
79,poly
80,positive
81,post
82,postoptimal
83,primal
84,primary
85,prime
86,pro
87,pseudo
88,quadri-
89,quantum
90,quasi
91,random
92,re-
93,semi
94,spatio
95,standard
96,super
97,supportive
98,supra
99,synchro
100,tele
101,tetra
102,tetra-
103,trans
104,triple
105,ultimate
106,ultra
107,unbounded
108,vacuo
109,wear-proof
110,wholly
111,wild
112,x
113,xantho
114,xeno
115,xero
116,y
117,z
118,zero
119,zygo
120,zylo

:partb
1,
2,accelerator
3,accumulator
4,activator
5,adaptor
6,alternator
7,amplifier
8,analyzer
9,android
10,apparatus
11,appliance
12,arranger
13,bank
14,booster
15,brake
16,breaker
17,broadcaster
18,cable
19,cannon
20,capacitor
21,catalyzer
22,center
23,chain
24,chip
25,circuit(ry)
26,company
27,compiler
28,component
29,compressor
30,computer
31,condenser
32,connector
33,controller
34,converter
35,coordinator
36,corporation
37,counter
38,creator
39,cylinder
40,damper
41,decoder
