#Weapons
;Start
4,dagger
2,punching dagger
10,greataxe
3,throwing axe
3,handaxe
4,battleaxe
4,greataxe
10,Dwarven waraxe
1,Orc double axe
4,light flail
4,heavy flail
2,dire flail
5,light hammer
5,warhammer
1,hooked hammer
3,light lance
2,heavy lance
1,light pick
1,heavy pick
4,light mace
5,heavy mace
5,morningstar
3,quarterstaff
4,rapier
5,scimitar
5,falchion
4,halfspear
4,shortspear
4,longspear
1,halberd
10,bastard sword
5,short sword
13,longsword
10,greatsword
2,two-bladed sword
1,Urgrosh
3,sickle
2,scythe
1,net
200,spiked chain
200,kama
200,nunchaku
200,siangham
200,naginata
200,shuriken
200,katana
2000,fist
20,fists
200,foot
200,feet
200,ridge-hand
200,open-hand
200,elbow
200,head-butt
20,thunder-slap
200,slam
