# ---------------------------------------------------
# Last Update: modified by Valminder August 7, 2006.
# ---------------------------------------------------
#
# Pocket contents, for picking
# Converted from TableMaster Copyright 1995 by Wintertree Software
#
# Modified by Valminder, Jan 2004.
#    Changed the start line.
#    Added variables : Cost, Book, Item, piece, Temp
#    Added link to: 
#       Book Titles.Start
#       CoatsOfArms.Start
#       Equipment.AlchemicalChecker
#       Equipment.PoisonsChecker
#       Countries.Land
#       Creatures.Humanoid2
#       Formal Names.Start
#       Inn Menu.Alcoholic Drinks
#       Miscellaneous.Metal
#       Miscellaneous.Odor
#       Miscellaneous.Shape
#       Names Generator.NAME Human Female
#       Names Generator.NAME Random
#       Religion.Deities
#       Riddles.Start
#       Rune Generator.GenRune
#       Spell Components.Generate
#
# Modified by Valminder, August  2006.
#    Adapted for TSv5.
#    I changed the "START" line.
#

#Declare variables
%TempNumber%,0
%Chance%,0
%Count%,0

%Book%,0
%Cost%,0
%EQTable%,0
%Item%,0
%piece%,0
%Temp%,0

:Start
1,[Generate]

;Generate
19,The pouch contains[PocketContents].
1,{Bold~This is a spell component pouch containing:} [Spell Components.Alternate]

:Chanceof
1,|Chance={Dice~1d100}|

;PocketContentsOR
1,[Empty]
1,[SomeChange]
1,[SomeThing]
2,[SomeChange] and [SomeThing]
1,|Count={Dice~1d3}|{Loop~%Count%, [Things]} and [SomeThing]
1,[SomeChange],|Count={Dice~1d3-1}|{Loop~%Count%, [Things]} and [SomeThing]

;PocketContents
1, [Empty]
1, [SomeChange]
1, [SomeThing]
1,:<br>   -[SomeChange]<br>   -[SomeThing]
1,:<br>|Count={Dice~1d3}|{Loop~%Count%,   -[Things]<br>}-[SomeThing]
1,:<br>-[SomeChange]<br>|Count={Dice~1d3-1}|{Loop~%Count%,   -[Things]<br>}-[SomeThing]

# ---------------------------------------------------------------------------
# To use "Equipment.tab"

:EQCall
1,|Item=ERROR||Cost=0||Book=1||Temp=[Equipment.%EQTable%Checker]|
_{Split~Temp,",",Item,Cost,Book}{If~%Book%=0?[EQCall]}[PieceChecker]

:PieceChecker
1,|piece=gp|{If~%Cost%<1?|Cost*10||piece=sp|{If~%Cost%<1?|Cost*10||piece=cp|{If~%Cost%=0?|piece=gp|}}}

# ---------------------------------------------------------------------------
;Empty
1,absolutely nothing
1,a large hole [Chanceof]{If~%Chance%<50? (and the victim feels you in there!)}

# ---------------------------------------------------------------------------
;TypeCoin
1,platinum
2,gold
3,silver
4,copper

:Country
1,[Chanceof]{If~%Chance%<11? (the coins are from [~Countries.Land])}

;SomeChange
1,1 bent [TypeCoin] piece[Country]
1,one half of a [TypeCoin] piece[Country]
1,1 [TypeCoin] piece with a hole in the middle[Country]
6,<b>{Dice~2d6}</b> copper coins[Country]
5,some coins (<b>{Dice~4d6}</b> copper and <b>{Dice~2d6}</b> silver)[Country]
4,some coins (<b>{Dice~5d6}</b> copper, <b>{Dice~3d6}</b> silver, and <b>{Dice~1d6}</b> gold)[Country]
3,some coins (<b>{Dice~4d6}</b> copper, <b>{Dice~3d6}</b> silver, and <b>{Dice~2d6}</b> gold)[Country]
2,some coins (<b>{Dice~4d6}</b> copper, <b>{Dice~5d6}</b> silver, and <b>{Dice~5d10}</b> gold)[Country]
1,some coins (<b>{Dice~2d6}</b> copper, <b>{Dice~3d6}</b> silver, <b>{Dice~3d10}</b> gold and <b>{Dice~1d10}</b> platinum)[Country]

# ---------------------------------------------------------------------------
;SomeThing
4,{AorAn~[Junk]}
5,{AorAn~[Personal]}
5,{AorAn~[Misc]}
1,{AorAn~[Valuables]}

:Things
1,[SomeThing],

;!Junk
1,small nonmagical flask full of a liquid with {AorAn~[Miscellaneous.Odor]}
1,scrap of parchment
1,broken necklace chain
1,mouse-trap[Chanceof]{If~%Chance%<30? (set)/(not set)}
1,broken leather strap
1,buckle with a broken tongue
1,flock of fleas (they're yours now...)
1,greasy rag
1,bloody rag
1,counterfeit platinum piece[Chanceof]{If~%Chance%<50? (not very good DC{Dice~2d6+2})/(very good DC{Dice~1d10+15})}
1,grocery list
1,scrap of wax
1,large dead beetle

;!Personal
1,bag of sweet-smelling pot pori
1,[Miscellaneous.ColorNoType] bandana
1,{If~{Dice~1d20}=1?fine silver comb/bone comb}
1,{If~{Dice~1d20}=1?ivory }hair brush
1,bottle of scented oil
1,[Miscellaneous.ColorNoType] spare button
1,fan
1,hair/moustache wax
1,lace
1,[Miscellaneous.ColorNoType] linen handkerchief
1,[Miscellaneous.ColorNoType] lipstick
1,hair pin
1,[Miscellaneous.ColorNoType] silk handkerchief
1,nail file
1,plain silver ring
1,plain [Miscellaneous.Metal] ring
1,simple copper ring with non-magical runes ([~Rune Generator.GenRune])
1,make-up kit
1,monocle
1,pair of [Miscellaneous.ColorNoType] gloves
1,pair of spectacles
1,penknife
1,pipe and a pouch of pipeweed
