# ---------------------------------------------------
# Last Update: modified by Valminder Feb 28, 2006.
# ---------------------------------------------------
#
# Christopher Mathieu 
# IProveMurphysLaw@aol.com 
# Go to www.lorekeeper.com and Forge your own Hero! 
#
# Modified by Valminder April 2002
#    I changed the "START" line.
#
# Modified by Valminder, Feb 2006.
#    Adapted for TSv5.
#    I changed the "START" line.
#

:Start
1,{Status~By Christopher Mathieu 2002}{Cap~[Generate]}.

:Generate
1,{Cap~[~Adjective]} [~Fighting]
2,{Cap~[~Adjective]} [~Noun]'s [~Adjective] [~Fighting]
3,{Cap~[~Adjective]} [~Noun] [~Fighting]
4,{Cap~[~Adjective]} [~Noun]'s [~Number] [~PlNoun] [~Fighting]
5,{Cap~[~Adjective]} [~Noun] [~Placement] [~Adjective] [~PlNoun]
6,{Cap~[~Adjective]} [~Noun] of [~Verbing] [~Noun]
7,{Cap~[~Adjective]} [~Noun] of the [~Verbing] [~Noun] [~Fighting]
8,{Cap~[~Adjective]} [~Noun] [~Verbs] with [~Adjective] [~Noun]
9,{Cap~[~Fighting]} of [~Adjective] [~Noun]
10,{Cap~[~Fighting]} of the [~Verbing] [~Noun]
11,{Cap~[~Noun]} [~Fighting] [~Placement] the [~Noun]
12,{Cap~[~Noun]} of the [~Verbing] [~Noun]
13,{Cap~[~Noun]} [~Placement] [~Verbing] [~Noun]
14,{Cap~[~Noun]} [~Fighting]
15,{Cap~[~Noun]} [~Placement] [~Adjective] [~Noun]
16,{Cap~[~Noun]} [~Placement] the [~Noun]
17,{Cap~[~Noun]} [~Verbs] with [~Noun]
18,The [~Noun] [~Verbs] when [~Number] [~PlNoun] [~Verb]
19,{Cap~[~Number]} [~Adjective] [~PlNoun]' [~Fighting]
20,{Cap~[~Number]} [~Placement] [~Noun]'s [~Fighting]
21,{Cap~[~Number]} [~PlNoun] [~Fighting]
22,{Cap~[~Number]} [~Noun]'s [~PlFighting]
23,{Cap~[~Number]} [~Verb] [~PlNoun] [~Fighting]
24,{Cap~[~Number]} [~Verbing] [~PlNoun] [~Verb] [~Placement] [~Adjective] [~Noun] 
25,{Cap~[~Placement]} [~Noun] [~Fighting]
26,{Cap~[~Placement]} [~PlNoun], [~PlNoun] [~Verb] 
27,{Cap~[~Placement]} [~PlNoun] [~Verb] [~Number] [~PlNoun]
28,{Cap~[~Placement]} the [~Noun], [~Noun] [~Verbs]
29,{Cap~[~Placement]} the [~Placement] [~PlNoun], [~Noun] [~Verbs]
30,{Cap~[~Verbing]} [~Adjective] [~Noun] [~Fighting]
31,{Cap~[~Verbing]} [~Adjective] [~Noun]'s [~Fighting]
32,{Cap~[~Verbing]} like [~PlNoun]
33,{Cap~[~Verbing]} [~Noun], [~Adjective] [~Noun] 
34,{Cap~[~Verbing]} [~Noun] [~Fighting]
