# ---------------------------------------------------
# Last Update: modified by Valminder August 20, 2006.
# ---------------------------------------------------
#
# Tobacco & Drug Shop
#
# Sean A. Hlousek
#
# Modified by Valminder, August  2006.
#    Adapted for TSv5.
#    I changed the "START" line to generate only 1 item.
#    Renamed from "Tobacco Shop.tab"
#    Added Instructions.
#    Added choice of Drug
#    Added links to:
#       Creatures.Start
#       Poison.PoisonDescriptor
#       Poison.PoisonName
#

%AddictionRating%,0
%aff%,0
%basegp%,0
%cost%,0
%CR%,0
%Damage%,0
%InitialEffectGPmod%,0
%SecondaryEffectGPmod%,0
%DeliveryGPmod%,0
%dcGPmod%,0
%DC%,0
%Drug%,0
%Kind%,0
%Rules%,0
%Satiation%,0
%text%,0
%ZeroDmg%,0

@Kind,3,Choose item to generate,Drug,Tobacco,Both
@AddictionRating,7,Choose the Addiction Rating,Negligible (DC4),Low (DC6),Medium (DC10),High (DC14),Extreme (DC25),Vicious (DC36),Random
@Rules,1,Show Rules,Yes,No

:Start
1,{Status~By Sean A. Hlousek, Valminder 2006}
_{If~%Rules%=1?[Instructions]/[Start2]}

:Start2
1,{If~%Kind%=3?|Kind={Dice~1d2}|}
_[Generate=%Kind%]

;Tab
1,{Loop~5,&nbsp;}

:Generate
1,|Drug=1|
_<b>Drug:</b> [~DrugNames]<br>
_<i>[Poison.PoisonDescriptor]</i><br>
_[DrugGameStats]<br>
#############################################
# This needs to be fixed to give a good text.
#_{If~%text%!=0?Story Use: [DisplayAff2]<br>}
#############################################
2,|Drug=0||basegp=5|
_<b>Tobacco:</b> [~TobaccoNames]<br>
_[Tab]<u>Effects</u>: [Tobacco Effects].<br>
_[Tab]<u>Side Effects</u>: [Tobacco SideEffects].<br>
_[Tab]<u>Cost</u>: {If~%basegp%<1?|basegp=1|}%basegp% sp<br>

# ----------------------------------------------------------------
# Drug and Tobacco names

;DrugNames
1,[Herb Names.Generate(0,0)]
2,[Poison.PoisonName]

;TobaccoNames
1,[Geo]'s [Flavor]
7,[Prof]'s [Flavor]
4,[Adjective] [Prof]
4,[~Names Generator.NAME Random]'s [Adjective]
2,[Geo]'s brand
1,[Creatures.Start]
4,[Adjective] [Creatures.Start]

;Geo
20,[~Countries.Land]
1,Chamberton
1,Erynland
1,Sherborn
1,Corbin
1,Munns
1,Dunbury
1,Ellingwood
1,Embermound
1,Renns
1,Fendrickton
1,Northland
1,Western
1,Eastern
1,Southern
1,Northern
1,Borderland
1,Frontier
1,Milepost
1,Crossroad
1,Sea

;Flavor
1,Vanilla
1,Raspberry 
1,Coca
5,Cherry
1,Strawberry
1,Apple

;Prof
1,Sailor
1,Cooper
1,Cartwright
1,Smith
1,Blacksmith
1,Armoror
1,Guard
1,Pirate
1,Rogue
1,Wench
1,Mason
1,Leatherman
1,Carpenter
1,Fighter
1,Wizard
1,Sorcerer
1,Warrior
