# ---------------------------------------------------
# Last Update: modified by Valminder Dec 10, 2013.
# ---------------------------------------------------
#
# MAGIC WEAPON NAMES
#
# This file generates names for magic weapons,
# a staple of fantasy campaigns. 
#
# Copyright 1997, 2001, 2007 Bruce A. Gulke
#
# -------------------------------------------------------------------------
#
# To call this table from another one:
#    [Magic Weapon Names.Generate
#       Generates a RANDOM type and name.
#
#    [Magic Weapon Names.GenerateWpnType
#       Generates ONLY a name.
#
#    [Magic Weapon Names.GenerateWpnType(%WpnType%)
#       Generates a name with the weapon type passed to this table.
#
# -------------------------------------------------------------------------
# This Table Links to these tables as required:
#    Creatures
#    Miscellaneous
#    Religion
#
# -------------------------------------------------------------------------
# This table is called by:
#    NPC Stat Block Pathfinder
#
# -------------------------------------------------------------------------
#
# Modified by Valminder April 2002
#    I changed the "START" line.
#    I added some links to these other tables:
#        Miscellaneous.Color
#        Miscellaneous.Metal
#        Miscellaneous.Weapons
#        Religion.Evil Gods
#        Religion.Good Gods
#        Religion.Neutral Gods
#
# Modified by Valminder, Jan 2006.
#    Adapted for TSv5.
#    I changed the "START" line.
#
# Modified by Valminder, Dec 2013.
#    I merged the "Magic Weapon Names 2007" with this one.
#    Added "Parameter"
#    Added link to:
#        Creatures.All
#        Miscellaneous.ColorNoType
#        Miscellaneous.Material

%WpnType%,XXX

@WpnType,weapon,Enter weapon type.

;Start
1,{Status~By Bruce A. Gulke 2001-2007, Valminder 2002-2006-2013}{Cap~[GenerateWpnType]}

:Generate
1,[Gen1]
2,[Gen2]

:GenerateWpnType
1,[GenWT1]
2,[GenWT2]

;Gen1
3,the {Cap~[Miscellaneous.Weapons]} of [Descriptor]
3,[Title1] {Cap~[Miscellaneous.Weapons]} of [Descriptor]
1,the Holy {Cap~[Miscellaneous.Weapons]} of[Title2][~Religion.Good Gods]
1,the Unholy {Cap~[Miscellaneous.Weapons]} of[Title2][~Religion.Evil Gods]
1,the {Cap~[Miscellaneous.Weapons]} of[Title2][~Religion.Neutral Gods]

;Gen2
5,[~Title] [~Noun]
1,[~CapAdj] [~CapPower]
5,[~Title] [~CapSuffix]
1,[~CapPower]'s [~CapSuffix]
5,[~CapPower][~Suffix]
10,{If~{Dice~1d10}=1?[~CapAdj] }[~Prefix][~Suffix]
5,[~CapAdj] [~CapSuffix]{Select~{Dice~1d10},1, of the [~CapBeing],2, of [~CapPower],}
1,{If~{Dice~1d10}=1?[~Title] }[~CapSuffix] of {If~{Dice~1d2}=1?[~CapPower]/the [~CapBeing]}
1,{Select~{Dice~1d8},1,,2,[~Title] ,[~CapAdj] }[~CapBeing]'s [~CapSuffix]
1,{Select~{Dice~1d3},1,[~CapAdj] ,2,[~Title] ,}[~CapBeing]'s [~CapSuffix] of [~CapPower]
1,[~CapBeing]'s {If~{Dice~1d2}=1?[~CapAdj]/[~Title]} [~CapSuffix] {If~{Dice~1d2}=1? of [~CapPower]}
1,[~CapSuffix] of the {Select~{Dice~1d3},1,[~Title] ,2,[~CapAdj] ,}[~CapBeing]

;GenWT1
3,the {CapEachWord~%WpnType%} of [Descriptor]
3,[Title1] {CapEachWord~%WpnType%} of [Descriptor]
1,the Holy {CapEachWord~%WpnType%} of[Title2][~Religion.Good Gods]
1,the Unholy {CapEachWord~%WpnType%} of[Title2][~Religion.Evil Gods]
1,the {CapEachWord~%WpnType%} of[Title2][~Religion.Neutral Gods]

;GenWT2
5,[~Title] [~Noun]
1,[~CapAdj] [~CapPower]
5,[~Title] [~CapSuffix2]
1,[~CapPower]'s [~CapSuffix2]
5,[~CapPower][~Suffix2]
10,{If~{Dice~1d10}=1?[~CapAdj] }[~Prefix][~Suffix2]
