# ---------------------------------------------------
# Last Update: modified by Valminder Jan 30, 2006.
# ---------------------------------------------------
#
# So many things can go wrong if your spell is disrupted...
#
# Modified by Valminder April 2002
#    I changed the "START" line by adding the title and the [Generate] link.
#    I also added the [Duration] line.
#    I put all the tables (Surge1, Surge2, Surge3) in the same one.
#    I did not modify it for 3e  D&D ... yet.
#
# Modified by Valminder, Jan 2006.
#    Adapted for TSv5.
#    I changed the "START" line.
# Modified by Valminder, July 2016.
#    Added "GenerateAlt" for "ENC Random Terrain"
#

%Roll%,0

:Start
1,{Status~Wild Magic Surges}
_[Generate]

:Generate
1,The [Victim] [Result1].<br>[~Duration]
2,The [Victim] [Result2].<br>[~Duration]
3,[Result3].<br>[~Duration]

:GenerateAlt
1,The [Victim] [Result1].<br>[Duration]
2,The [Victim] [Result2].<br>[Duration]
3,[Result3].<br>[Duration]

:Victim
1,<b>caster</b>
2,<b>target</b>

;Duration
45,(<u>Optional Duration</u>: <b>{Dice~1d20+1}</b> minutes)
30,(<u>Optional Duration</u>: <b>{Dice~1d20+1}</b> hours)
15,(<u>Optional Duration</u>: <b>{Dice~1d20+1}</b> days)
5,(<u>Optional Duration</u>: <b>{Dice~1d11+1}</b> months)
2,(<u>Optional Duration</u>: <b>{Dice~1d4}</b> years(s))
1,(<u>Optional Duration</u>: for ever, until a successful dispelling)

:Result1
1,absorbs [Absorbs]
2,accuses random ally of joining foe's party
3,acquires a random language 
4,acquires his weapon's personality (i.e., perhaps none)
5,acquires the Mummy Rot disease after receiving his next 10 hp of fire damage
6,activates the <i>watery double</i> spell in next pool of water he sees
7,adheres to next creature he touches for {Dice~1d8*10} minutes
8,administers a <i>shocking grasp</i> to next PC he touches
9,adopts target's alignment
10,adopts physical form of the next creature he touches
11,adopts the alignment of the next creature he touches
12,is affected [Affected]
13,ages {Dice~2d10} years
14,ages 1 year for each round spent in direct sunlight 
15,ages halfway to his maximum life expectancy
16,ages one year for every Hit Point he loses
17,always [Always]
18,and [Victim] dance together for {Dice~1d6} rounds, caster leading
19,and [Victim] dance together for {Dice~1d6} rounds, target leading
20,and [Victim] must re-roll their constitution
21,and all equipment are turned to flavoured Jello, according to alignment; LG: orange, NG: lemon, CG: strawberry, LN: orange-pineapple, N: plain, CN: strawberry-banana, LE: pineapple, NE: lime, CE: banana. He reverts after {Dice~1d20} rounds
22,and allies [Allies]
23,and his possessions are sheathed in aluminium foil
24,appears [Appears]
25,attempts to commit suicide for one round. Must roll normal to-hit against self, as its really just a cry for help
26,attracts [Attracts]
27,automatically [Auto]
28,barks like a dog in the presence of royalty
29,becomes [Becomes]
30,begins remembering things that never actually happened
31,begins sneezing and is unable to cast spells for 1d6 rounds
32,begins tap-dancing loudly whenever stealth is required
33,begins whistling Whistle While You Work. [Victim]s allies gain 
34,believes [Believes]
35,Bestows Curse on [Victim] (as per cleric spell)
36,bestows his alignment upon each creature he touches
37,blacks out whenever he hears his name (1 round)
38,blasts a {Dice~1d10} yard radius crater in the ground
39,bleeds from the eyes whenever he casts a spell
40,Blinks (as spell) 1 round for each HP of damage he takes
41,Blinks (as spell) whenever he blinks his eyes
42,Blinks while awake for the rest of his life
43,brays like a donkey in the presence of royalty
44,breaks into song whenever he is frightened
45,breaks into song whenever struck by magic
46,breaths fire as per a randomly determined potion of fire breathing (only one breath is allowed)
47,burned for {Dice~2d10} HP by next creature he touches
48,burns next creature he touches for {Dice~1d10} HP
49,bursts into flames, taking {Dice~2d6} in damage
50,bursts into heatless flame for {Dice~1d10} rounds
51,bursts into illusionary flame whenever he hears his name
52,cackles like a Bone Golem for {Dice~1d4} rounds; no other action
53,can [Can]
54,cannot [Cannot]
55,casts spells randomly each time he is injured
56,causes damage one round after he inflicts it
57,changes [Changes]
58,checks WIS each round or decides it's pointless
59,claims nearest dragon as a familiar
60,combusts at freezing point
61,combusts at room temperature
62,combusts when exposed to direct sunlight
63,contracts a random, nonfatal, nonmagical disease
64,contracts a random, non-magical disease each day
65,coughs up strange items: needles, spiders, pebbles, etc
66,crows like a rooster at sunrise
67,crumbles to dust, with a 1/20 chance, rolled once per round, that it will return to normal. If the dust is scattered, he is destroyed
68,crumbles to dust; reappears next sunrise unharmed
69,degenerates 1 HP per round for the next {Dice~1d20+20} rounds
70,desires to walk on his hands instead of feet
71,develops [Develops]
72,dies immediately if he is ever cut by his own dagger
73,dies nightly and is resurrected each following morning
74,disgorges [Disgorges]
75,does not [Doesnot]
76,doubles his size when he is asleep
77,drops weapon
78,emits a bad odour, lowering her charisma by 2 (permanently)
79,emits no scent whatsoever; cannot be tracked by hounds
80,exchanges teeth with the next creature to bite him
81,experiences pain at the sight of blood
82,experiences vertigo whenever he looks at the moon
83,explodes [Explode]
84,faints at the sight of his own blood
85,faints at the sight of his own reflection
86,falls [Falls]
87,fears [Fears]
88,feels [Feels]
89,finds clothing uncomfortable in the presence of royalty
90,finds some mundane food irresistible
91,finds the taste of cooked meat offensive
92,fires Magic Missiles at the [Victim], at L{Dice~1d40}
93,flares like burning magnesium for one round
94,flees in a random direction as fast as he can
95,forgets [Forgets]
96,forgives his current worst enemy
97,freezes at room temperature
98,freezes solid for {Dice~1d8} rounds; thaws unharmed
99,gains [Gains]
100,gets a strong urge to cast spells whenever he is angered
101,giggles for {Dice~1d10} rounds, spell casting impossible
102,giggles in the presence of royalty
103,glimpses infinity; unable to act for {Dice~1d6} days
104,glows [Glows]
105,goes berserk and attacks nearest creatures physically
106,goes insane if intelligent; save vs. spells and insanity lasts {Dice~1d4} weeks, otherwise permanent though it can be cured with appropriate magic
107,goes mad for 1 hour whenever he tries to cast this spell
108,growls like a lion whenever he is upset
109,grows [Grows]
110,hallucinates in the presence of royalty
111,has [Has]
112,hates magic and uses it only reluctantly
113,hates next person who meets him for the first time
114,heals 1/2 normal rate but takes 1/2 damage from attacks
115,heals 1/2 normal rate but takes 2X damage from attacks
116,heals 2X normal rate but takes 2X damage from attacks
117,hears echoes when people speak to him
118,hears through his nose and smells through his ears
119,hears voices that aren't there
120,hoards coal in the hope that one day it will be diamonds
121,inflates like a balloon for {Dice~1d4} rounds and deflates for another {Dice~1d4} rounds. Only living material of up to 500kg pounds is affected (the object will not float in the air)
122,inflates like balloon to {Dice~10d12}cm across for {Dice~1d20} rounds
123,insists his name is something it is not
124,insists that he is a dragon in humanoid form
125,inspires jealousy in all but those who know him well
126,instantly knows all sorts of information about [Victim] (mission, general history, name, class, level, abilities, etc...)
127,invites random foe to join his party
128,involuntarily repels all water to a distance of 3m
129,is [Is]
130,jerks uncontrollably for 2-4 rounds, then a hypnotic pattern appears, affecting all within range who gaze upon it
131,jumps in a random direction {Dice~1d3*25}m. The [Victim] can only jump 25m backwards
132,jumps up and down whenever he casts a spell
133,kicks like a mule whenever he hears his name
134,knows the first name of everyone now within 100 yards
135,laughs [Laughs]
136,leaps 90' straight up and lands without harm
137,learns {Dice~1d3} languages during the next 2 months
138,leaves monster-shaped footprints
139,leaves no footprints for {Dice~1d8} weeks
140,leaves strange, disquieting odours in his wake
141,leaves wet footprints wherever he goes
142,left a fire in his fireplace; house is now ablaze
143,levitates 1' above ground, retains normal Movement Rate
144,levitates 7m for {Dice~3d10} rounds
145,levitates slightly when he casts a spell
146,levitates slightly when he's hit by magic
147,looks and sounds different to each creature viewing him
148,looks like a badly decayed corpse while he's asleep
149,looks like a murder victim while he's asleep
150,loses [Loses]
151,makes enemies easily; -2 to all reaction rolls
152,melts over next {Dice~1d6} rounds unless Remove Curse is cast
153,metamorphoses into a Bodak over next {Dice~1d6} months
154,mimics the facial features of each person he touches
155,mistakenly Gated by a random Outer Plane being
156,mistakenly Gates a random Outer Planes being
157,mistakenly Gates himself to a random Outer Plane
158,moves {Dice~1d10} rounds into future; loses intervening rounds
159,moves as though he is underwater
160,must [Must]
161,names anything desired (like a Wish), and then the DM rolls for a 50/50 chance that it happens to him or to the [Victim].
162,never misplaces his possessions
163,never needs to bathe to remain clean
164,no longer feels hunger and must be reminded to eat
165,no longer has to move his mouth in order to speak
166,no longer needs to breathe (as Ioun Stone)
167,no longer throws a shadow
168,omniscient for 1 round, then forgets it all
169,only needs to eat once per week
170,or random female ally becomes as beautiful as a nymph
171,or random male ally becomes as beautiful as a nymph
172,perceives [Perceives]
173,permanently affected as by Nahal's Nonsensical Nullifier
174,permanently gains +1 to DEX
175,permanently learns one new spell for her books. Choose randomly
176,picks between two more surge rolls, as Hornung's Surge Selector
177,pivots 180 degrees
178,point of the spell shines with bright, natural sunlight
179,polymorphs [Polymorphs]
180,Possesses [Victim] for {Dice~1d10} rounds
181,professes intense jealousy of an imaginary sibling
182,protected by a Prismatic Sphere
183,punches himself in the jaw: 50 <b>percent</b> to knock himself out
184,punches the person standing nearest to him
185,questions himself before using magic: +4 to Casting Time
186,radiates anti-life; drains 1 HP/round from all within 10'
187,raises a {Dice~1d10} yard radius hemisphere of stone from ground
188,randomly teleported 1 mile (N,S,E,W,NE,SE,SW,NW)
189,realizes he was formed by a Mirror of Opposition
190,realizes that the universe was born in a huge explosion
